Ticker,XLK,XLE,XLF,XLV,XLP,XLU,XLY,SPY
2019-10-28,39.69685363769531,21.939743041992188,25.476518630981445,83.17528533935547,51.28915786743164,25.844919204711914,57.37325668334961,275.8199768066406
2019-10-29,39.33754348754883,22.02872085571289,25.538463592529297,84.35570526123047,51.28915786743164,25.869426727294922,57.04726028442383,275.7381591796875
2019-10-30,39.57865905761719,21.580141067504883,25.520771026611328,84.82969665527344,51.52470016479492,26.09813690185547,57.401615142822266,276.5838623046875
2019-10-31,39.55501937866211,21.487455368041992,25.396881103515625,84.7313003540039,51.44898986816406,26.2410888671875,57.094520568847656,275.84722900390625
2019-11-01,40.02776336669922,21.976821899414062,25.76854133605957,84.83863830566406,51.44057846069336,26.175737380981445,57.472476959228516,278.4026794433594
2019-11-04,40.23577880859375,22.692323684692383,25.989770889282227,84.57926940917969,50.94426345825195,25.840831756591797,57.50082015991211,279.5212097167969
2019-11-05,40.18850326538086,22.72198486328125,26.087108612060547,83.98013305664062,51.11249923706055,25.575363159179688,57.58585739135742,279.2120666503906
2019-11-06,40.169593811035156,22.258573532104492,26.2198429107666,84.26628875732422,51.32280349731445,25.673377990722656,57.64727783203125,279.2757263183594
2019-11-07,40.48634338378906,22.59222984313965,26.414522171020508,84.4540786743164,51.14614486694336,25.326221466064453,57.30238723754883,280.2577819824219
2019-11-08,40.7132568359375,22.499544143676758,26.405677795410156,85.07112121582031,51.11249923706055,25.220035552978516,57.326011657714844,280.9489440917969
2019-11-11,40.73216247558594,22.37350082397461,26.334880828857422,84.72237396240234,51.03678894042969,25.064830780029297,57.20790481567383,280.4124450683594
2019-11-12,40.869258880615234,22.258573532104492,26.370277404785156,85.23208618164062,51.20502471923828,25.126100540161133,57.17011260986328,281.0035400390625
2019-11-13,40.959083557128906,22.162181854248047,26.20214080810547,85.33045959472656,51.59199523925781,25.497764587402344,56.99058532714844,281.0946350097656
2019-11-14,40.91180419921875,22.10286521911621,26.255245208740234,85.33940887451172,51.575172424316406,25.58761215209961,57.236244201660156,281.50372314453125
2019-11-15,41.24273681640625,22.273405075073242,26.326032638549805,87.15475463867188,51.59199523925781,25.669292449951172,57.34018325805664,283.540771484375
2019-11-18,41.36564254760742,22.002769470214844,26.37912368774414,86.85965728759766,51.86118698120117,25.722394943237305,57.53861999511719,283.7498779296875
2019-11-19,41.446022033691406,21.67652702331543,26.432222366333008,87.4498519897461,51.793888092041016,25.657039642333984,56.90553665161133,283.6680908203125
2019-11-20,41.195465087890625,21.895259857177734,26.308332443237305,87.33360290527344,51.911659240722656,25.812244415283203,56.77326202392578,282.6130676269531
2019-11-21,40.98744583129883,22.254865646362305,26.281789779663086,87.55718231201172,51.65087890625,25.722394943237305,56.45199966430664,282.158447265625
2019-11-22,40.93544387817383,22.180723190307617,26.47646713256836,87.87015533447266,51.56676483154297,25.73056411743164,56.83940505981445,282.78594970703125
2019-11-25,41.531097412109375,22.20296287536621,26.64459800720215,88.89856719970703,51.625640869140625,25.644790649414062,57.34018325805664,284.9775695800781
2019-11-26,41.568939208984375,21.99906349182129,26.61805534362793,88.82701873779297,52.046241760253906,25.73056411743164,57.7323112487793,285.6231994628906
2019-11-27,41.80057144165039,22.054676055908203,26.724245071411133,89.2830810546875,52.17243957519531,25.775487899780273,58.22836685180664,286.8964538574219
2019-11-29,41.67766189575195,21.83223533630371,26.679994583129883,88.97008514404297,52.155609130859375,25.750980377197266,57.850433349609375,285.83245849609375
2019-12-02,41.08199691772461,21.83223533630371,26.511863708496094,88.57664489746094,52.27338409423828,25.58353042602539,57.37325668334961,283.4044189453125
2019-12-03,40.71798324584961,21.505992889404297,26.14020538330078,88.3799057006836,52.18925857543945,25.6529598236084,56.796878814697266,281.50372314453125
2019-12-04,40.883445739746094,21.828527450561523,26.387971878051758,89.20262145996094,52.53414535522461,25.849002838134766,57.11341857910156,283.2406005859375
2019-12-05,41.03471755981445,21.724720001220703,26.511863708496094,89.20262145996094,52.517337799072266,25.893924713134766,57.056724548339844,283.7498779296875
2019-12-06,41.48855972290039,22.139938354492188,26.865827560424805,89.79281616210938,52.719234466552734,25.816328048706055,57.51498794555664,286.3417053222656
2019-12-09,41.27110290527344,22.113990783691406,26.803884506225586,89.1668472290039,52.761287689208984,25.726478576660156,57.58585739135742,285.44140625
2019-12-10,41.30419158935547,22.15847396850586,26.812732696533203,89.36360168457031,52.593048095703125,25.722394943237305,57.48664855957031,285.12310791015625
2019-12-11,41.58311462402344,22.12140655517578,26.750791549682617,89.44407653808594,52.66875457763672,25.79182243347168,57.63309097290039,285.93243408203125
2019-12-12,42.027503967285156,22.529205322265625,27.272884368896484,90.27572631835938,52.626705169677734,25.681550979614258,58.138614654541016,288.3969421386719
2019-12-13,42.30642318725586,22.358671188354492,27.17554473876953,90.2131118774414,52.8117561340332,25.881675720214844,58.19057846069336,288.5696716308594
2019-12-16,42.684635162353516,22.658958435058594,27.272884368896484,91.1878662109375,52.99683380126953,26.204328536987305,58.44569396972656,290.55218505859375
2019-12-17,42.58534240722656,22.673791885375977,27.37907600402832,91.08950805664062,52.91270446777344,26.29010009765625,58.705535888671875,290.6158447265625
2019-12-18,42.58060836791992,22.759057998657227,27.264036178588867,91.21470642089844,52.828582763671875,26.396286010742188,58.76224136352539,290.6340026855469
2019-12-19,42.88789749145508,22.751646041870117,27.25518798828125,91.5724105834961,53.11460876464844,26.404449462890625,58.94648742675781,291.8253479003906
2019-12-20,43.136905670166016,22.96988868713379,27.28720474243164,92.22071838378906,53.51575469970703,26.585975646972656,59.03655242919922,293.10479736328125
2019-12-23,43.26021957397461,23.205724716186523,27.224946975708008,92.5888900756836,53.286766052246094,26.33901023864746,58.89908218383789,293.5525207519531
2019-12-24,43.27445602416992,23.19449234008789,27.28720474243164,92.47216033935547,53.35462188720703,26.376056671142578,59.03180694580078,293.56170654296875
2019-12-26,43.59697723388672,23.187009811401367,27.43840980529785,92.40929412841797,53.405513763427734,26.42133140563965,59.752288818359375,295.1243896484375
2019-12-27,43.59223175048828,23.089675903320312,27.36725616455078,92.4362564086914,53.642974853515625,26.499542236328125,59.7475471496582,295.0513000488281
2019-12-30,43.340843200683594,23.016813278198242,27.28720474243164,91.88131713867188,53.363101959228516,26.49542236328125,59.363609313964844,293.42462158203125
2019-12-31,43.47840118408203,23.147891998291016,27.376150131225586,92.06204986572266,53.413997650146484,26.598325729370117,59.44892883300781,294.137451171875
2020-01-02,44.29417419433594,23.35608673095703,27.642967224121094,92.30609893798828,52.989925384521484,26.264921188354492,60.15519714355469,296.8881530761719
2020-01-03,43.79615783691406,23.286691665649414,27.34946632385254,91.50171661376953,52.90511703491211,26.318429946899414,59.64326095581055,294.6400146484375
2020-01-06,43.900508880615234,23.467893600463867,27.33167839050293,92.07111358642578,53.01537322998047,26.343124389648438,59.80916976928711,295.76416015625
2020-01-07,43.88154983520508,23.40620231628418,27.153797149658203,91.89036560058594,52.60828399658203,26.306079864501953,59.71437072753906,294.9325866699219
2020-01-08,44.351112365722656,23.02066993713379,27.33167839050293,92.48685455322266,52.80335235595703,26.293733596801758,59.89448928833008,296.5043640136719
2020-01-09,44.85385513305664,23.1903018951416,27.500661849975586,92.88453674316406,53.1765251159668,26.43779945373535,60.21206283569336,298.5148620605469
2020-01-10,44.749507904052734,23.059221267700195,27.296100616455078,92.91166687011719,53.14258575439453,26.50777244567871,59.8849983215332,297.6558532714844
2020-01-13,45.30916213989258,23.066926956176758,27.482873916625977,92.58629608154297,53.49031448364258,26.668302536010742,60.07460021972656,299.702880859375
2020-01-14,45.095741271972656,23.07078742980957,27.42951202392578,93.14664459228516,53.507286071777344,26.74651336669922,60.05564498901367,299.2460021972656
2020-01-15,45.14790725708008,22.90114974975586,27.278308868408203,93.95103454589844,53.88893127441406,27.12107276916504,59.91819381713867,299.9222106933594
2020-01-16,45.7550048828125,22.9397029876709,27.518455505371094,94.43909454345703,54.033111572265625,27.28983497619629,60.45380401611328,302.4171142578125
2020-01-17,46.06329345703125,22.793193817138672,27.59850311279297,94.43909454345703,54.126399993896484,27.479175567626953,60.66710662841797,303.35833740234375
2020-01-21,46.04433059692383,22.384523391723633,27.36725616455078,94.53850555419922,54.31298828125,27.730257034301758,60.482242584228516,302.7643737792969
2020-01-22,46.210323333740234,22.168615341186523,27.447303771972656,94.65599060058594,54.35538864135742,27.816694259643555,60.45380401611328,302.8008728027344
2020-01-23,46.428497314453125,22.08379554748535,27.376150131225586,94.17697143554688,54.304508209228516,28.063669204711914,60.54386901855469,303.14813232421875
2020-01-24,46.210323333740234,21.829341888427734,27.029273986816406,92.60436248779297,53.93133544921875,28.13775634765625,59.70014953613281,300.4522705078125
2020-01-27,45.10996627807617,21.224040985107422,26.611249923706055,91.89938354492188,53.761714935302734,28.067779541015625,58.80902862548828,295.6361389160156
2020-01-28,45.973175048828125,21.320430755615234,26.922548294067383,92.35128021240234,53.82955551147461,28.18303108215332,59.382564544677734,298.7341613769531
2020-01-29,46.09175491333008,21.096817016601562,26.878070831298828,92.09820556640625,53.55816650390625,28.257116317749023,59.3493766784668,298.4874267578125
2020-01-30,46.49015808105469,21.26645278930664,27.216049194335938,91.42940521240234,54.19424819946289,28.520551681518555,59.24984359741211,299.4562072753906
2020-01-31,45.21431350708008,20.60332489013672,26.646827697753906,89.60369110107422,53.58360290527344,28.39295196533203,59.40152359008789,294.0186767578125
2020-02-03,45.811912536621094,20.33344078063965,26.833600997924805,90.4171371459961,53.58360290527344,28.483501434326172,59.82339096069336,296.20281982421875
2020-02-04,47.011871337890625,20.406692504882812,27.091537475585938,92.00784301757812,53.90590286254883,28.199491500854492,60.91357421875,300.71722412109375
2020-02-05,47.28697204589844,21.173919677734375,27.634078979492188,93.779296875,54.338436126708984,28.314741134643555,61.22168731689453,304.1898498535156
2020-02-06,47.718570709228516,20.958019256591797,27.59850311279297,93.86064910888672,54.431724548339844,28.322973251342773,61.084205627441406,305.21356201171875
2020-02-07,47.28221893310547,20.811513900756836,27.500661849975586,93.1285629272461,54.499568939208984,28.232423782348633,60.818782806396484,303.5867919921875
2020-02-10,47.922523498535156,20.70741844177246,27.58071517944336,93.62567138671875,54.72856140136719,28.33944320678711,61.50608825683594,305.853271484375
2020-02-11,47.76126480102539,20.93874740600586,27.678544998168945,94.18600463867188,54.52501678466797,28.442346572875977,61.98956298828125,306.3832702636719
2020-02-12,48.27824020385742,21.220186233520508,27.696334838867188,94.30352020263672,54.499568939208984,28.462928771972656,62.624725341796875,308.35723876953125
2020-02-13,48.15018081665039,21.154647827148438,27.687440872192383,93.86064910888672,54.82184982299805,28.779863357543945,62.515708923339844,308.0282897949219
2020-02-14,48.3588752746582,21.042837142944336,27.7230224609375,93.93293762207031,54.94906997680664,28.973331451416016,62.420902252197266,308.521728515625
2020-02-18,48.17863845825195,20.869348526000977,27.482873916625977,93.5985336303711,54.75400161743164,29.2161808013916,62.41615295410156,307.7267150878906
2020-02-19,48.75252914428711,21.146936416625977,27.687440872192383,94.03237915039062,54.694637298583984,28.89923667907715,62.695823669433594,309.1979675292969
2020-02-20,48.245033264160156,21.12380027770996,27.634078979492188,93.42682647705078,54.737037658691406,29.00213623046875,62.71952819824219,307.92767333984375
2020-02-21,47.16365051269531,20.873201370239258,27.36725616455078,93.48107147216797,54.83034133911133,28.948633193969727,61.76205062866211,304.7565612792969
2020-02-24,45.21431350708008,19.909347534179688,26.477834701538086,90.53462219238281,53.566654205322266,28.61110496520996,59.638526916503906,294.6492614746094
2020-02-25,43.76771926879883,19.03031349182129,25.57952880859375,87.78704833984375,52.59980392456055,28.010154724121094,58.045894622802734,285.720703125
2020-02-26,43.9669189453125,18.455856323242188,25.392751693725586,87.77800750732422,52.3029670715332,27.72614288330078,57.58611297607422,284.669677734375
2020-02-27,41.595458984375,17.468875885009766,24.30767059326172,84.79544067382812,50.174198150634766,26.478958129882812,55.2587776184082,271.88470458984375
2020-02-28,41.91324996948242,17.453447341918945,23.649505615234375,83.70182800292969,49.18191909790039,25.593997955322266,54.903282165527344,270.742431640625
2020-03-02,44.33686828613281,18.15899085998535,24.859111785888672,87.62434387207031,51.81105422973633,27.100492477416992,56.789791107177734,282.4673767089844
2020-03-03,42.65312576293945,17.603809356689453,23.92521858215332,85.44618225097656,51.10713195800781,26.76708221435547,55.41519546508789,274.3796691894531
2020-03-04,44.48390197753906,18.02019500732422,24.716806411743164,90.3719482421875,53.61753463745117,28.285932540893555,57.33015060424805,285.9125671386719
2020-03-05,43.07999801635742,17.360916137695312,23.524988174438477,88.27510070800781,52.60828399658203,27.849632263183594,55.19241714477539,276.40838623046875
2020-03-06,42.169349670410156,16.385499954223633,22.724512100219727,87.80510711669922,52.19270324707031,27.623233795166016,54.343963623046875,271.839111328125
2020-03-09,38.96787643432617,13.085270881652832,20.287519454956055,83.24088287353516,49.919769287109375,26.12085723876953,50.92168045043945,250.60987854003906
2020-03-10,41.56700134277344,13.705987930297852,21.479333877563477,86.096923828125,51.353084564208984,26.363710403442383,53.737247467041016,263.5777587890625
2020-03-11,39.60342788696289,12.981171607971191,20.314205169677734,82.80708312988281,48.83420181274414,25.03831672668457,50.7984619140625,250.72869873046875
2020-03-12,35.73794174194336,11.361898422241211,18.117355346679688,76.62499237060547,44.24592590332031,22.51102066040039,45.665042877197266,226.73971557617188
2020-03-13,39.930686950683594,12.41057014465332,20.50098419189453,81.93939971923828,48.01152801513672,23.73762321472168,48.49007797241211,246.12286376953125
2020-03-16,34.4146728515625,10.721901893615723,17.690433502197266,73.85936737060547,44.754783630371094,21.04157257080078,42.34706115722656,219.191162109375
2020-03-17,36.757667541503906,10.79515266418457,18.650999069213867,78.49590301513672,48.528873443603516,23.733509063720703,43.97761535644531,231.02578735351562
2020-03-18,35.372737884521484,9.245277404785156,17.067842483520508,75.89291381835938,47.282142639160156,22.70036506652832,41.45119857788086,219.3282470703125
2020-03-19,35.50078582763672,9.873708724975586,17.4414005279541,74.33836364746094,45.704654693603516,21.37909507751465,42.89689636230469,219.7943115234375
2020-03-20,33.87397384643555,9.970098495483398,16.818809509277344,71.48230743408203,42.74476623535156,19.683250427246094,41.62183380126953,210.32244873046875
2020-03-23,33.56455612182617,9.290548324584961,15.840228080749512,67.76960754394531,41.47981643676758,18.67884635925293,41.6904182434082,204.9448699951172
2020-03-24,37.002052307128906,10.780508041381836,17.8045654296875,72.99174499511719,43.59516525268555,20.68683433532715,45.600826263427734,223.51356506347656
2020-03-25,36.95438003540039,11.288980484008789,18.288921356201172,73.96351623535156,43.47575759887695,21.214813232421875,46.401023864746094,226.85958862304688
2020-03-26,39.24287033081055,11.978778839111328,19.43701934814453,78.87687683105469,45.85552978515625,23.02324676513672,48.32049560546875,240.10586547851562
2020-03-27,37.46928787231445,11.166790008544922,18.84503173828125,77.18759155273438,45.64229202270508,23.147968292236328,46.701080322265625,232.95416259765625
2020-03-30,39.047401428222656,11.281098365783691,19.203811645507812,80.80223846435547,47.424991607666016,24.004379272460938,47.67749786376953,240.51947021484375
2020-03-31,38.317935943603516,11.4545316696167,18.67460823059082,80.44801330566406,46.46113204956055,23.035717010498047,46.715370178222656,236.93447875976562
2020-04-01,36.491912841796875,10.886932373046875,17.535478591918945,77.38742065429688,45.6764030456543,21.651329040527344,44.62917709350586,226.2712860107422
2020-04-02,37.3453254699707,11.884177207946777,17.97498321533203,79.53076171875,46.844974517822266,22.3289737701416,44.79588317871094,231.4925994873047
2020-04-03,36.7684440612793,11.758042335510254,17.616199493408203,78.81327819824219,47.21174621582031,21.530765533447266,44.01475143432617,228.14657592773438
2020-04-06,39.905574798583984,12.380827903747559,18.880903244018555,82.94557189941406,48.96886444091797,23.193696975708008,47.67749786376953,243.47027587890625
2020-04-07,39.547996520996094,12.644920349121094,19.06926918029785,82.26441955566406,48.40589904785156,22.90268325805664,48.38718032836914,243.71847534179688
2020-04-08,40.611202239990234,13.488443374633789,19.9034366607666,85.6520004272461,49.12240982055664,24.149877548217773,49.911338806152344,251.8997039794922
2020-04-09,40.62073516845703,13.366250038146973,20.970815658569336,86.12425994873047,49.5830078125,25.288990020751953,50.81153869628906,255.7329559326172
2020-04-13,40.7113151550293,13.322892189025879,20.20840835571289,85.3704605102539,49.21622848510742,24.486623764038086,50.7972526550293,253.39808654785156
2020-04-14,42.41815185546875,13.259824752807617,20.298099517822266,88.20402526855469,51.305992126464844,25.205839157104492,52.78341293334961,260.8714599609375
2020-04-15,41.493221282958984,12.637039184570312,19.419084548950195,87.74993133544922,50.49566650390625,24.37437629699707,51.626007080078125,255.3285369873047
2020-04-16,41.998592376708984,12.097027778625488,19.078245162963867,89.66622924804688,50.828330993652344,24.378530502319336,52.24520492553711,256.560302734375
2020-04-17,42.55642318725586,13.382018089294434,20.082828521728516,91.52801513671875,51.60452651977539,25.16426658630371,53.78840637207031,263.4913635253906
2020-04-20,41.8746337890625,12.96419906616211,19.733015060424805,90.80148315429688,50.589508056640625,24.212242126464844,52.8501091003418,258.8492736816406
2020-04-21,40.120121002197266,12.735584259033203,19.096179962158203,88.04055786132812,49.5147590637207,23.813138961791992,51.47835922241211,250.98971557617188
2020-04-22,41.66486740112305,13.188873291015625,19.3024845123291,89.38469696044922,49.9924201965332,24.50741195678711,52.588130950927734,256.560302734375
2020-04-23,41.37881088256836,13.614578247070312,19.22174644470215,89.87511444091797,49.548885345458984,24.095836639404297,52.57383728027344,256.5418701171875
2020-04-24,42.25605392456055,13.646111488342285,19.499813079833984,91.08300018310547,50.07771682739258,24.24549674987793,53.46452713012695,260.1177978515625
2020-04-27,42.6183967590332,13.94173812866211,20.163557052612305,92.25459289550781,50.22273254394531,24.499094009399414,54.464752197265625,263.86822509765625
2020-04-28,42.05104064941406,14.261009216308594,20.378822326660156,90.39279174804688,50.50420379638672,24.590559005737305,54.67909240722656,262.65484619140625
2020-04-29,43.776947021484375,15.317381858825684,20.970815658569336,90.99219512939453,50.29096221923828,24.36606216430664,55.884132385253906,269.5307312011719
2020-04-30,43.58147430419922,14.978400230407715,20.44161033630371,90.57443237304688,49.693885803222656,23.80482292175293,55.53642654418945,267.021240234375
2020-05-01,42.38478088378906,14.130935668945312,19.786834716796875,88.8488540649414,49.14798355102539,23.23111343383789,53.45975875854492,259.95233154296875
2020-05-04,42.94736099243164,14.619707107543945,19.607440948486328,88.8034439086914,49.12240982055664,23.40572166442871,53.75029754638672,260.66937255859375
2020-05-05,43.538570404052734,14.631526947021484,19.54465103149414,90.72882080078125,49.16504669189453,23.596952438354492,53.94559097290039,263.0777587890625
2020-05-06,43.87705993652344,14.249188423156738,19.123088836669922,89.8296890258789,48.6276741027832,22.794593811035156,53.93606185913086,261.2944030761719
2020-05-07,44.5350227355957,14.619707107543945,19.57156753540039,89.82061767578125,48.4911994934082,22.88605308532715,54.78387451171875,264.4473876953125
2020-05-08,45.18818283081055,15.285847663879395,19.99313735961914,90.28380584716797,49.574466705322266,23.347515106201172,55.850772857666016,268.8229064941406
2020-05-11,45.48855209350586,15.01781177520752,19.607440948486328,91.83680725097656,49.5062370300293,23.247737884521484,55.72694778442383,268.8781433105469
2020-05-12,44.549320220947266,14.753724098205566,19.096179962158203,90.43817901611328,49.08827590942383,23.044034957885742,54.50761795043945,263.51898193359375
2020-05-13,43.781715393066406,14.083636283874512,18.53109359741211,89.45733642578125,48.64473342895508,22.848642349243164,53.56930160522461,258.8584289550781
2020-05-14,44.339542388916016,14.241305351257324,19.006486892700195,90.43817901611328,48.52531433105469,23.09392547607422,54.36948776245117,261.9562683105469
2020-05-15,44.56361770629883,14.186120986938477,18.880903244018555,91.20109558105469,48.95180130004883,22.786279678344727,55.00297546386719,263.1604309082031
2020-05-18,45.655418395996094,15.34497356414795,19.849618911743164,91.95489501953125,49.727996826171875,23.721681594848633,57.08440017700195,271.17620849609375
2020-05-19,45.48855209350586,14.915329933166504,19.365270614624023,90.84687042236328,48.81533432006836,23.330888748168945,56.87958908081055,268.3909606933594
2020-05-20,46.484989166259766,15.51052474975586,19.795801162719727,90.95586395263672,49.395347595214844,23.45976448059082,57.62260818481445,272.9503173828125
2020-05-21,45.836585998535156,15.262199401855469,19.733015060424805,90.28380584716797,48.849449157714844,23.22279930114746,57.827423095703125,271.06585693359375
2020-05-22,46.00345230102539,15.167601585388184,19.66126251220703,90.47454071044922,49.020042419433594,23.480552673339844,57.74168395996094,271.5807189941406
2020-05-26,45.955772399902344,15.589364051818848,20.683794021606445,90.31105041503906,49.28445816040039,23.634374618530273,58.65617752075195,274.92669677734375
2020-05-27,46.21800231933594,15.790385246276855,21.580747604370117,91.24649047851562,50.02654266357422,23.917070388793945,59.66117477416992,279.01727294921875
2020-05-28,46.127418518066406,15.348915100097656,21.239904403686523,92.43622589111328,50.470096588134766,24.62381362915039,58.93720245361328,278.50262451171875
2020-05-29,46.70907974243164,15.277965545654297,20.99772071838379,93.55330657958984,50.52125549316406,24.815052032470703,59.15153121948242,279.7436218261719
2020-06-01,46.69477081298828,15.545998573303223,21.239904403686523,92.62694549560547,50.87097930908203,25.1102237701416,59.713565826416016,280.8742370605469
2020-06-02,47.13340377807617,15.97958755493164,21.410322189331055,93.16278076171875,51.00746154785156,25.27235984802246,60.22320556640625,283.1998596191406
2020-06-03,47.50051498413086,16.44864273071289,22.208616256713867,92.98111724853516,51.07569122314453,25.57583999633789,61.361549377441406,286.96881103515625
2020-06-04,47.109561920166016,16.452590942382812,22.692974090576172,92.2455062866211,50.828330993652344,25.11853790283203,61.051963806152344,286.2149963378906
2020-06-05,48.34917068481445,17.674509048461914,23.53610610961914,93.73495483398438,51.53628921508789,25.43865203857422,62.514198303222656,293.5506286621094
2020-06-08,48.592323303222656,18.470735549926758,23.98458480834961,94.3797836303711,52.090721130371094,26.12044906616211,63.4668083190918,297.098876953125
2020-06-09,48.821163177490234,17.776994705200195,23.473323822021484,93.3989028930664,51.66424560546875,25.59663200378418,62.9714469909668,294.88348388671875
2020-06-10,49.636451721191406,16.901941299438477,22.594303131103516,93.25359344482422,51.51924133300781,25.44696617126465,62.380836486816406,293.2380065917969
2020-06-11,46.790130615234375,15.309505462646484,20.7465763092041,88.06781005859375,49.565940856933594,24.453367233276367,59.113433837890625,276.3331604003906
2020-06-12,47.39562225341797,15.695785522460938,21.374446868896484,88.63997650146484,49.574466705322266,24.391006469726562,59.699275970458984,279.64239501953125
2020-06-15,47.85332489013672,15.743084907531738,21.670440673828125,88.83976745605469,50.145957946777344,24.557300567626953,60.26607131958008,282.2530822753906
2020-06-16,48.87360382080078,16.19637680053711,22.011281967163086,91.02851867675781,50.93069839477539,24.669544219970703,61.533023834228516,287.685791015625
2020-06-17,48.864070892333984,15.644546508789062,21.679412841796875,90.93769836425781,50.85393142700195,24.59471321105957,61.37107849121094,286.49078369140625
2020-06-18,49.083377838134766,15.837687492370605,21.65250015258789,90.6289291381836,51.118343353271484,24.590559005737305,61.14723587036133,286.6011047363281
2020-06-19,48.74488067626953,15.597243309020996,21.508987426757812,91.50077819824219,50.85393142700195,23.900442123413086,60.670921325683594,284.9632568359375
2020-06-22,49.66328430175781,15.669504165649414,21.402469635009766,91.149658203125,50.70866012573242,24.133520126342773,61.29441452026367,286.7913513183594
2020-06-23,50.02183532714844,15.685471534729004,21.50176429748535,91.54183197021484,50.631282806396484,23.890380859375,61.77659606933594,288.111572265625
2020-06-24,48.89356231689453,14.815166473388672,20.74352264404297,89.15226745605469,49.78026580810547,23.67239761352539,60.41598892211914,280.7622375488281
2020-06-25,49.51985168457031,15.098611831665039,21.29414939880371,90.02783203125,50.13271713256836,23.378952026367188,60.49713897705078,283.77215576171875
2020-06-26,48.54456329345703,14.575628280639648,20.3824462890625,88.93338012695312,49.109764099121094,23.131620407104492,59.07925033569336,277.0321350097656
2020-06-29,49.07523727416992,14.771248817443848,20.608118057250977,89.73599243164062,50.038150787353516,23.56759262084961,60.201148986816406,281.10394287109375
2020-06-30,49.954917907714844,15.110584259033203,20.887943267822266,91.26821899414062,50.40779113769531,23.65562629699707,60.96977996826172,284.7046203613281
2020-07-01,50.03619384765625,14.743308067321777,20.70741081237793,91.9704818725586,50.450767517089844,24.208974838256836,61.585636138916016,286.6989440917969
2020-07-02,50.32781982421875,14.90698528289795,20.7344913482666,92.66365051269531,50.70866012573242,24.271854400634766,61.82910919189453,288.2778625488281
2020-07-06,51.207496643066406,14.95090103149414,21.131668090820312,93.6030502319336,50.95793914794922,23.974218368530273,63.29474639892578,292.72802734375
2020-07-07,50.67204666137695,14.475825309753418,20.698381423950195,92.79132080078125,51.42212677001953,23.8778018951416,62.3017463684082,289.7088928222656
2020-07-08,51.49911880493164,14.463846206665039,20.915023803710938,92.8004379272461,51.29318618774414,24.091602325439453,62.96534729003906,291.9247741699219
2020-07-09,51.685569763183594,13.749236106872559,20.472713470458984,92.07080078125,50.88916015625,23.76881217956543,62.89373779296875,290.2628173828125
2020-07-10,51.67123794555664,14.188385009765625,21.17680549621582,91.8519287109375,51.826148986816406,24.21735954284668,63.64326858520508,293.2265319824219
2020-07-13,50.60032653808594,14.112531661987305,21.267074584960938,92.37177276611328,51.748783111572266,24.24251365661621,62.836429595947266,290.6875915527344
2020-07-14,51.18357849121094,14.607568740844727,21.37539291381836,94.20500183105469,52.505245208740234,24.468875885009766,63.46184539794922,294.45458984375
2020-07-15,51.46086883544922,14.922955513000488,21.799650192260742,95.4271011352539,52.54823303222656,24.37246322631836,64.36892700195312,297.1597900390625
2020-07-16,50.82502746582031,14.855084419250488,21.799650192260742,95.27208709716797,52.65997314453125,24.68267822265625,64.19705963134766,296.1811218261719
2020-07-17,51.07362365722656,14.647489547729492,21.61911392211914,96.57630157470703,52.94364929199219,25.240211486816406,63.896278381347656,297.03973388671875
2020-07-20,52.3787956237793,14.403968811035156,21.519819259643555,96.55807495117188,52.41069030761719,24.909042358398438,64.91793823242188,299.4403381347656
2020-07-21,51.852909088134766,15.274272918701172,21.94407844543457,96.49421691894531,52.86628723144531,25.02223014831543,65.01819610595703,300.077392578125
2020-07-22,52.268836975097656,15.086633682250977,21.94407844543457,97.36066436767578,53.2874870300293,25.40789222717285,65.57677459716797,301.78546142578125
2020-07-23,50.911075592041016,15.058693885803223,21.96213150024414,96.9228744506836,53.476600646972656,25.43724250793457,64.59330749511719,298.1846618652344
2020-07-24,50.294342041015625,14.974854469299316,21.907974243164062,95.85578918457031,53.40782928466797,25.269559860229492,64.70787811279297,296.26422119140625
2020-07-27,51.08796691894531,14.990821838378906,21.72743797302246,96.57630157470703,53.67430877685547,24.963539123535156,65.10890197753906,298.4247741699219
2020-07-28,50.49036407470703,14.735319137573242,21.67327880859375,96.46686553955078,53.872032165527344,25.340824127197266,64.46439361572266,296.5319519042969
2020-07-29,51.221839904785156,15.042723655700684,22.0794734954834,97.47923278808594,53.94938659667969,25.458200454711914,65.11844635009766,300.1789245605469
2020-07-30,51.50867462158203,14.45186996459961,21.68229866027832,96.80431365966797,53.94938659667969,25.458200454711914,65.06594848632812,299.1079406738281
2020-07-31,52.794715881347656,14.384003639221191,21.691328048706055,96.24797058105469,53.8978157043457,25.500120162963867,65.40489959716797,301.4715881347656
2020-08-03,54.09511184692383,14.435904502868652,21.754518508911133,97.2420883178711,53.75168228149414,25.223445892333984,65.2664566040039,303.5675048828125
2020-08-04,54.2337532043457,14.78722095489502,21.664249420166016,96.81344604492188,54.42218780517578,25.500120162963867,65.79161834716797,304.7399597167969
2020-08-05,54.434547424316406,14.942917823791504,21.96213150024414,97.26033782958984,54.3104248046875,25.173139572143555,66.59365844726562,306.6326599121094
2020-08-06,55.1994743347168,14.823150634765625,21.95310401916504,96.74047088623047,54.301841735839844,25.319862365722656,66.91828155517578,308.682373046875
2020-08-07,54.377174377441406,14.843111991882324,22.42249870300293,97.05057525634766,54.5941047668457,25.776796340942383,67.01854705810547,308.904052734375
